date,total_ratings,avg_stars,pct_5,pct_4,pct_3,pct_2,pct_1,count_5,count_4,count_3,count_2,count_1
2026-06-20,1539,4.2,69,11,4,1,15,1062,169,62,15,231
2026-06-21,1541,4.2,69,11,4,1,15,1063,170,62,15,231
2026-06-22,1546,4.1,69,11,4,1,15,1067,170,62,15,232
2026-06-23,1546,4.1,69,11,4,1,15,1067,170,62,15,232
2026-06-24,1549,4.1,69,11,3,1,16,1069,170,46,15,248
2026-06-25,1552,4.1,68,11,4,1,16,1055,171,62,16,248
2026-06-26,1555,4.1,68,11,4,1,16,1057,171,62,16,249
2026-06-27,1556,4.1,68,11,4,1,16,1058,171,62,16,249
2026-06-30,1564,4.1,68,11,4,1,16,1064,172,63,16,250
2026-07-01,1565,4.1,68,11,4,1,16,1064,172,63,16,250
2026-07-02,1567,4.1,68,11,4,1,16,1066,172,63,16,251
2026-07-03,1568,4.1,68,11,4,1,16,1066,172,63,16,251
2026-07-04,1569,4.1,68,11,4,1,16,1067,173,63,16,251
2026-07-05,1571,4.1,68,11,4,1,16,1068,173,63,16,251
2026-07-10,1582,4.1,67,11,4,1,17,1060,174,63,16,269
2026-07-11,1585,4.1,67,11,4,1,17,1062,174,63,16,269
2026-07-12,1591,4.1,67,11,4,1,17,1066,175,64,16,270
